indicator,location,eu_eea,week_end,iso_week,msp,f1,f2,ratio,source,hub,origin_date
ARI incidence,RO,TRUE,2025-07-27,2025-W30,303.5993039948812,363.83953694019,436.032648622554,0.8344318667181799,extrapolated,syndromic,2025-08-06
ARI incidence,RO,TRUE,2025-08-03,2025-W31,364.4598010075375,436.183487978823,522.022002589628,0.8355653321412118,extrapolated,syndromic,2025-08-13
ARI incidence,RO,TRUE,2025-08-10,2025-W32,476.99270963640686,524.732444953301,577.250203669891,0.9090208052198053,extrapolated,syndromic,2025-08-20
ARI incidence,RO,TRUE,2025-09-21,2025-W38,786.1456683563438,686.904966272838,600.192116655426,1.1444751558894506,extrapolated,syndromic,2025-10-01
ARI incidence,RO,TRUE,2025-09-28,2025-W39,539.4640894535074,601.146098443799,669.880792325373,0.8973926485591956,extrapolated,syndromic,2025-10-08
ARI incidence,RO,TRUE,2025-10-05,2025-W40,971.0401049320927,942.169612794981,914.157484089004,1.0306425634461576,extrapolated,syndromic,2025-10-15
ARI incidence,RO,TRUE,2025-10-12,2025-W41,989.8316334696455,922.463490966238,859.680437957749,1.073030687027887,extrapolated,syndromic,2025-10-22
ARI incidence,RO,TRUE,2025-10-19,2025-W42,894.0468519438449,861.388848628237,829.92378635173,1.0379131949149507,extrapolated,syndromic,2025-10-29
ARI incidence,RO,TRUE,2025-10-26,2025-W43,803.4920996989852,782.358318097213,761.780405961935,1.0270129186498218,extrapolated,syndromic,2025-11-05
ARI incidence,RO,TRUE,2025-11-02,2025-W44,447.4843027449711,548.468891562042,672.242854477817,0.8158790947478054,extrapolated,syndromic,2025-11-12
ARI incidence,RO,TRUE,2025-11-09,2025-W45,582.8093337396431,601.86072409417,621.534883257343,0.9683458488121139,extrapolated,syndromic,2025-11-19
ARI incidence,RO,TRUE,2025-11-16,2025-W46,687.4460737428858,688.58735022813,689.730521424924,0.9983425828475269,extrapolated,syndromic,2025-11-26
ARI incidence,RO,TRUE,2025-11-23,2025-W47,716.3948322962665,724.32761542458,732.348239845605,0.9890480730550866,extrapolated,syndromic,2025-12-03
ARI incidence,RO,TRUE,2025-11-30,2025-W48,872.9010478263473,799.330354243011,731.960417283591,1.092040410066762,extrapolated,syndromic,2025-12-10
ARI incidence,RO,TRUE,2025-12-07,2025-W49,713.5789216982989,746.68125406628,781.319176086478,0.9556673852628388,extrapolated,syndromic,2025-12-17
ARI incidence,RO,TRUE,2025-12-14,2025-W50,920.7005829935003,876.278109791894,833.998956755168,1.0506944915149787,extrapolated,syndromic,2025-12-24
ARI incidence,RO,TRUE,2025-12-21,2025-W51,920.7005829935003,876.278109791894,833.998956755168,1.0506944915149787,extrapolated,syndromic,2025-12-31
ARI incidence,RO,TRUE,2025-12-28,2025-W52,904.7616120465356,876.278109791894,848.691318770231,1.0325050939152256,extrapolated,syndromic,2026-01-07
ARI incidence,RO,TRUE,2026-01-04,2026-W01,757.6078019757359,742.960376044031,728.596140287857,1.019714949012081,extrapolated,syndromic,2026-01-14
ARI incidence,RO,TRUE,2026-01-11,2026-W02,888.5479336499164,715.974685993269,576.918511168504,1.2410326105555487,extrapolated,syndromic,2026-01-21
ARI incidence,RO,TRUE,2026-01-18,2026-W03,1017.4560197536838,900.812948446579,797.542058167257,1.129486450553639,extrapolated,syndromic,2026-01-28
ARI incidence,RO,TRUE,2026-01-25,2026-W04,782.2539082077789,847.32869558381,917.816978383261,0.923200066615006,extrapolated,syndromic,2026-02-04
ARI incidence,RO,TRUE,2026-02-01,2026-W05,914.0646791047254,906.1588,898.3213,1.0087246066635625,extrapolated,syndromic,2026-02-11
ARI incidence,RO,TRUE,2026-02-08,2026-W06,1016.2516020497724,966.329077939231,918.858956765659,1.0516620323761816,extrapolated,syndromic,2026-02-18
ARI incidence,RO,TRUE,2026-02-15,2026-W07,1122.3030992788918,935.993527862773,780.61255,1.1990500637771875,extrapolated,syndromic,2026-02-25
ARI incidence,RO,TRUE,2026-02-22,2026-W08,750.5746700468586,759.75397,769.04553,0.9879180625365575,extrapolated,syndromic,2026-03-04
ARI incidence,RO,TRUE,2026-03-01,2026-W09,787.9989728141742,774.345193507853,760.927995333966,1.0176326778041571,extrapolated,syndromic,2026-03-11
ARI incidence,RO,TRUE,2026-03-08,2026-W10,765.4528090473954,775.697526135774,786.079357135004,0.9867928970465929,extrapolated,syndromic,2026-03-18
ARI incidence,RO,TRUE,2026-03-15,2026-W11,845.5078277401639,805.65454,767.67975,1.049466968485231,extrapolated,syndromic,2026-03-25
ARI incidence,RO,TRUE,2026-03-22,2026-W12,817.5936675029172,763.743750677858,713.4406,1.0705078329966895,extrapolated,syndromic,2026-04-01
ARI incidence,RO,TRUE,2026-03-29,2026-W13,737.7566601720112,733.60284,729.472407244128,1.0056622193174878,extrapolated,syndromic,2026-04-08
ARI incidence,RO,TRUE,2026-04-05,2026-W14,608.5810703637578,674.880945391962,748.403643545651,0.9017606357374658,extrapolated,syndromic,2026-04-15
ARI incidence,RO,TRUE,2026-04-12,2026-W15,556.0722779024774,629.90863277059,713.549121951555,0.8827824369649444,extrapolated,syndromic,2026-04-22
ARI incidence,RO,TRUE,2026-04-19,2026-W16,655.595626024597,614.420691888152,575.831765244498,1.0670142374435858,extrapolated,syndromic,2026-04-29
ARI incidence,RO,TRUE,2026-04-26,2026-W17,554.5410332308026,567.887632274152,581.555454987797,0.9764978170242908,extrapolated,syndromic,2026-05-06
ARI incidence,RO,TRUE,2026-05-03,2026-W18,606.0185030917062,582.620722870389,560.126308002592,1.0401595399937775,extrapolated,syndromic,2026-05-13
ARI incidence,RO,TRUE,2026-05-10,2026-W19,644.8993781628021,559.780306583275,485.895943226294,1.1520579959289168,extrapolated,syndromic,2026-05-20
ARI incidence,RO,TRUE,2026-05-17,2026-W20,543.4611659613249,633.947414635163,739.49961780932,0.857265371567273,extrapolated,syndromic,2026-05-27
ARI incidence,RO,TRUE,2026-05-24,2026-W21,673.6149436858557,736.722519555673,805.742324911335,0.9143401020130635,extrapolated,syndromic,2026-06-03
ARI incidence,RO,TRUE,2026-05-31,2026-W22,1036.16322057006,810.309548204814,633.685456959813,1.278725177144474,extrapolated,syndromic,2026-06-10
ARI incidence,RO,TRUE,2026-08-02,2026-W31,549.5711523702257,526.892637733031,505.149971027321,1.0430420032718049,extrapolated,syndromic,2026-08-12
ARI incidence,RO,TRUE,2026-08-09,2026-W32,549.5711523702257,526.892637733031,505.149971027321,1.0430420032718049,extrapolated,syndromic,2026-08-19
ARI incidence,RO,TRUE,2026-08-16,2026-W33,519.7823191834569,505.149971027321,490.929536867988,1.0289663446409354,extrapolated,syndromic,2026-08-26
ARI incidence,RO,TRUE,2026-08-23,2026-W34,510.7705330083046,490.929536867988,471.859268681615,1.04041516073141,extrapolated,syndromic,2026-09-02
ARI incidence,RO,TRUE,2026-08-30,2026-W35,549.5711523702257,526.892637733031,505.149971027321,1.0430420032718049,extrapolated,syndromic,2026-09-09
ARI incidence,RO,TRUE,2026-09-06,2026-W36,519.7823191834569,505.149971027321,490.929536867988,1.0289663446409354,extrapolated,syndromic,2026-09-16
ARI incidence,RO,TRUE,2026-09-13,2026-W37,505.149971027321,505.149971027321,490.929536867988,1.0289663446409354,h1_nowcast,syndromic,2026-09-16
ARI incidence,SI,TRUE,2023-12-10,2023-W49,2772.845702638078,2502.30884557521,2258.16732344202,1.1081148945867556,extrapolated,ari_archive,2023-12-20
ARI incidence,SI,TRUE,2023-12-17,2023-W50,2827.566993915363,2760.33156456658,2694.69489590833,1.0243577366617325,extrapolated,ari_archive,2023-12-27
ARI incidence,SI,TRUE,2023-12-24,2023-W51,2286.201940352141,2286.20194035214,2286.20194035214,1,extrapolated,ari_archive,2024-01-03
ARI incidence,SI,TRUE,2023-12-31,2023-W52,2087.712602814849,1952.75339759606,1826.51856710621,1.0691122624008398,extrapolated,ari_archive,2024-01-10
ARI incidence,SI,TRUE,2024-01-07,2024-W01,1517.1332724400652,1501.39103528886,1485.81214438747,1.0104851013368263,extrapolated,ari_archive,2024-01-17
ARI incidence,SI,TRUE,2024-01-14,2024-W02,1808.1614372764643,1677.0317373256,1555.41169611135,1.0781915434468634,extrapolated,ari_archive,2024-01-24
ARI incidence,SI,TRUE,2024-01-21,2024-W03,2457.0304641344815,2442.36934882173,2427.79571647077,1.0060028248060942,extrapolated,ari_archive,2024-01-31
ARI incidence,SI,TRUE,2024-01-28,2024-W04,2978.4961617489757,2947.90399486488,2917.62604046381,1.0103775994528266,extrapolated,ari_archive,2024-02-07
ARI incidence,SI,TRUE,2024-02-04,2024-W05,2993.7158782899132,2770.524191063,2563.9722022151,1.0805593713806465,extrapolated,ari_archive,2024-02-14
ARI incidence,SI,TRUE,2024-02-11,2024-W06,2355.40278459407,2094.31703814907,1862.17146594628,1.124663907941916,extrapolated,ari_archive,2024-02-21
ARI incidence,SI,TRUE,2024-02-18,2024-W07,2379.2607432593154,2283.36302154739,2191.33052270168,1.0419984561398998,extrapolated,ari_archive,2024-02-28
ARI incidence,SI,TRUE,2024-02-25,2024-W08,1874.4610615215283,1729.78862367372,1596.28212290643,1.0836359054903202,extrapolated,ari_archive,2024-03-06
ARI incidence,SI,TRUE,2024-03-03,2024-W09,1575.932116988309,1547.38015486848,1519.34548313959,1.0184518083872267,extrapolated,ari_archive,2024-03-13
ARI incidence,SI,TRUE,2024-03-10,2024-W10,1513.9237834591975,1366.34619973959,1233.15450747269,1.1080089246398426,extrapolated,ari_archive,2024-03-20
ARI incidence,SI,TRUE,2024-03-17,2024-W11,1383.3510432911087,1433.46934092131,1485.40340597333,0.9650370634380029,extrapolated,ari_archive,2024-03-27
ARI incidence,SI,TRUE,2024-03-24,2024-W12,1399.1017621482627,1339.60405739465,1282.63653090735,1.0444143957501355,extrapolated,ari_archive,2024-04-03
ARI incidence,SI,TRUE,2024-03-31,2024-W13,1377.2336811682014,1338.84812738199,1301.53243614679,1.0286705810772367,extrapolated,ari_archive,2024-04-10
ARI incidence,SI,TRUE,2024-04-07,2024-W14,1104.2303048215695,1076.95903780903,1050.36129152964,1.0253224737943794,extrapolated,ari_archive,2024-04-17
ARI incidence,SI,TRUE,2024-04-14,2024-W15,1264.6679136117862,1215.90357562406,1169.01954204968,1.040105431849477,extrapolated,ari_archive,2024-04-24
ARI incidence,SI,TRUE,2024-04-21,2024-W16,1276.0204854948065,1228.56450375003,1182.8734389709,1.0386271796067053,extrapolated,ari_archive,2024-05-01
ARI incidence,SI,TRUE,2024-10-13,2024-W41,1590.113319332894,1636.92583222876,1685.11649304464,0.9714021784162769,extrapolated,syndromic,2024-10-23
ARI incidence,SI,TRUE,2024-10-20,2024-W42,1542.1281876591695,1488.83317211081,1437.38,1.0357964992631106,extrapolated,syndromic,2024-10-30
ARI incidence,SI,TRUE,2024-10-27,2024-W43,1555.549238207687,1493.36421564512,1433.66511698398,1.041640895041605,extrapolated,syndromic,2024-11-06
ARI incidence,SI,TRUE,2024-11-03,2024-W44,1060.5685138252043,973.445536008954,893.479486919726,1.0894995914958399,extrapolated,syndromic,2024-11-13
ARI incidence,SI,TRUE,2024-11-10,2024-W45,1355.2332117263359,1330.45,1306.12,1.018627691176921,extrapolated,syndromic,2024-11-20
ARI incidence,SI,TRUE,2024-11-17,2024-W46,1566.134490038638,1519.10615485786,1473.49,1.0309578991766895,extrapolated,syndromic,2024-11-27
ARI incidence,SI,TRUE,2024-11-24,2024-W47,1677.0975615693546,1725.47783093222,1775.25375581165,0.971961233870663,extrapolated,syndromic,2024-12-04
ARI incidence,SI,TRUE,2024-12-01,2024-W48,1769.751281749742,1726.25856834547,1683.83471480799,1.0251947849538887,extrapolated,syndromic,2024-12-11
ARI incidence,SI,TRUE,2024-12-08,2024-W49,1516.1189150040027,1456.57,1399.36,1.0408829750743198,extrapolated,syndromic,2024-12-18
ARI incidence,SI,TRUE,2024-12-15,2024-W50,1721.0321534439527,1678.45315158047,1636.92757070977,1.0253680013787627,extrapolated,syndromic,2024-12-25
ARI incidence,SI,TRUE,2024-12-22,2024-W51,2100.394605351242,1750.09926787212,1458.22477338459,1.2001574104450847,extrapolated,syndromic,2025-01-01
ARI incidence,SI,TRUE,2024-12-29,2024-W52,1711.8309278922954,1678.02903274984,1644.89459144094,1.0201438082910066,extrapolated,syndromic,2025-01-08
ARI incidence,SI,TRUE,2025-01-05,2025-W01,1037.6333939840522,907.564395600393,793.799753301084,1.143316550334274,extrapolated,syndromic,2025-01-15
ARI incidence,SI,TRUE,2025-01-12,2025-W02,1558.8336677917055,1461.07779494065,1369.4522815207,1.0669066857285492,extrapolated,syndromic,2025-01-22
ARI incidence,SI,TRUE,2025-01-19,2025-W03,1864.7767513598453,1981.74825409567,2106.05700642038,0.9409755994516052,extrapolated,syndromic,2025-01-29
ARI incidence,SI,TRUE,2025-01-26,2025-W04,2643.1039802569053,2510.04264817528,2383.68,1.0530115821650894,extrapolated,syndromic,2025-02-05
ARI incidence,SI,TRUE,2025-02-02,2025-W05,3102.4496583312043,3040.4741419142,2979.73666803073,1.020383503862981,extrapolated,syndromic,2025-02-12
ARI incidence,SI,TRUE,2025-02-09,2025-W06,2523.4665579708785,2236.07846157768,1981.4199124367,1.12852326129488,extrapolated,syndromic,2025-02-19
ARI incidence,SI,TRUE,2025-02-16,2025-W07,2259.3923844365804,2263.2882880232,2267.19090937379,0.9982786534056508,extrapolated,syndromic,2025-02-26
ARI incidence,SI,TRUE,2025-02-23,2025-W08,2306.0108068307322,2275.56681748982,2245.52475015389,1.0133786400412068,extrapolated,syndromic,2025-03-05
ARI incidence,SI,TRUE,2025-03-02,2025-W09,1897.7052319645481,2001.35521177243,2110.66640710168,0.9482101032349525,extrapolated,syndromic,2025-03-12
ARI incidence,SI,TRUE,2025-03-09,2025-W10,1582.2695721318628,1642.75948812992,1705.56192406889,0.9631778623498204,extrapolated,syndromic,2025-03-19
ARI incidence,SI,TRUE,2025-03-16,2025-W11,1561.4892878300234,1647.4312022128,1738.10322438776,0.9478327748877521,extrapolated,syndromic,2025-03-26
ARI incidence,SI,TRUE,2025-03-23,2025-W12,1630.643138810979,1687.66428490715,1746.67937500292,0.9662129805044092,extrapolated,syndromic,2025-04-02
ARI incidence,SI,TRUE,2025-03-30,2025-W13,1592.6400352675837,1660.1870144827,1730.59879321312,0.9593136323643855,extrapolated,syndromic,2025-04-09
ARI incidence,SI,TRUE,2025-04-06,2025-W14,1459.7211281271607,1485.80962573591,1512.36438343665,0.9824415610473464,extrapolated,syndromic,2025-04-16
ARI incidence,SI,TRUE,2025-04-13,2025-W15,1312.944799289232,1429.7093030658,1556.8580586019,0.9183298985841504,extrapolated,syndromic,2025-04-23
ARI incidence,SI,TRUE,2025-04-20,2025-W16,1223.0936057929775,1276.50250536178,1332.24361445211,0.9581599727815144,extrapolated,syndromic,2025-04-30
ARI incidence,SI,TRUE,2025-04-27,2025-W17,904.7932400106143,969.118568000104,1038.01703782795,0.9336249143154568,extrapolated,syndromic,2025-05-07
ARI incidence,SI,TRUE,2025-05-04,2025-W18,960.1982898147835,1022.95972238799,1089.82342993963,0.9386472104427561,extrapolated,syndromic,2025-05-14
ARI incidence,SI,TRUE,2025-05-11,2025-W19,933.036888657856,993.682880142515,1058.27076966772,0.9389684649936192,extrapolated,syndromic,2025-05-21
ARI incidence,SI,TRUE,2025-05-18,2025-W20,1081.1795434805508,1119.03912469006,1158.22443195312,0.96616777700244,extrapolated,syndromic,2025-05-28
ARI incidence,SI,TRUE,2025-05-25,2025-W21,1103.704078721562,1082.65011026257,1061.99776176351,1.019446696822379,extrapolated,syndromic,2025-06-04
ARI incidence,SI,TRUE,2025-06-01,2025-W22,1286.7720207845314,1193.91139055035,1107.75210018695,1.0777784942577489,extrapolated,syndromic,2025-06-11
ARI incidence,SI,TRUE,2025-06-08,2025-W23,864.9485825101415,808.078505642203,754.947617101019,1.0703769206467668,extrapolated,syndromic,2025-06-18
ARI incidence,SI,TRUE,2025-06-15,2025-W24,781.6439315554193,763.419904029664,745.620769688455,1.0238715645604215,extrapolated,syndromic,2025-06-25
ARI incidence,SI,TRUE,2025-06-22,2025-W25,684.0774712725573,684.949134679582,685.821908775274,0.9987274041780752,extrapolated,syndromic,2025-07-02
ARI incidence,SI,TRUE,2025-06-29,2025-W26,680.5037973292284,699.297648253104,718.610539385035,0.9731246759218721,extrapolated,syndromic,2025-07-09
ARI incidence,SI,TRUE,2025-07-06,2025-W27,677.5438044838367,667.805263084906,658.206696677926,1.014582906031533,extrapolated,syndromic,2025-07-16
ARI incidence,SI,TRUE,2025-07-13,2025-W28,608.6619434416581,605.883126508845,603.116996131565,1.004586391023669,extrapolated,syndromic,2025-07-23
ARI incidence,SI,TRUE,2025-07-20,2025-W29,527.7939167397352,524.981564483499,522.184197858894,1.005357049554688,extrapolated,syndromic,2025-07-30
ARI incidence,SI,TRUE,2025-07-27,2025-W30,471.86758255955965,516.398282745537,565.131397618061,0.9137667539302783,extrapolated,syndromic,2025-08-06
ARI incidence,SI,TRUE,2025-08-03,2025-W31,446.6387967204051,590.033236619618,779.464799905765,0.7569722669849253,extrapolated,syndromic,2025-08-13
ARI incidence,SI,TRUE,2025-08-10,2025-W32,436.58339953905096,530.283949409182,644.094730349103,0.823301176710086,extrapolated,syndromic,2025-08-20
ARI incidence,SI,TRUE,2025-08-17,2025-W33,436.4394917643446,436.507398419141,436.575315639695,0.9998444318354223,extrapolated,syndromic,2025-08-27
ARI incidence,SI,TRUE,2025-08-24,2025-W34,505.55015755173855,620.069839456051,760.53107700536,0.8153116397263027,extrapolated,syndromic,2025-09-03
ARI incidence,SI,TRUE,2025-08-31,2025-W35,748.886171884987,757.383605447728,765.977457371315,0.9887805419847739,extrapolated,syndromic,2025-09-10
ARI incidence,SI,TRUE,2025-09-07,2025-W36,567.4799128176587,628.234347084892,695.49315481057,0.9032933577268677,extrapolated,syndromic,2025-09-17
ARI incidence,SI,TRUE,2025-09-14,2025-W37,915.865305886952,1071.98007219502,1254.70554217618,0.8543678466070708,extrapolated,syndromic,2025-09-24
ARI incidence,SI,TRUE,2025-09-21,2025-W38,1295.6361522921102,1175.66201557501,1066.79731992711,1.1020481525537935,extrapolated,syndromic,2025-10-01
ARI incidence,SI,TRUE,2025-09-28,2025-W39,1390.8839213116673,1201.35286780049,1037.64857070992,1.1577646822937073,extrapolated,syndromic,2025-10-08
ARI incidence,SI,TRUE,2025-10-05,2025-W40,1272.32365770298,1151.50388688646,1042.15715355673,1.1049234589587045,extrapolated,syndromic,2025-10-15
ARI incidence,SI,TRUE,2025-10-12,2025-W41,1490.791624909921,1297.54429491889,1129.34709931597,1.1489331275608667,extrapolated,syndromic,2025-10-22
ARI incidence,SI,TRUE,2025-10-19,2025-W42,1224.2563555726329,1198.23966875164,1172.77586286123,1.0217124232317383,extrapolated,syndromic,2025-10-29
ARI incidence,SI,TRUE,2025-10-26,2025-W43,1069.357664708832,1113.02336438638,1158.47209082032,0.9607683889891921,extrapolated,syndromic,2025-11-05
ARI incidence,SI,TRUE,2025-11-02,2025-W44,966.3068847855667,994.72591488478,1023.98074703042,0.9714302908228694,extrapolated,syndromic,2025-11-12
ARI incidence,SI,TRUE,2025-11-09,2025-W45,916.8290539057326,977.091877807023,1041.31575413034,0.9383243016649124,extrapolated,syndromic,2025-11-19
ARI incidence,SI,TRUE,2025-11-16,2025-W46,1294.1388654316506,1134.04467170878,993.755269842792,1.1411709765203875,extrapolated,syndromic,2025-11-26
ARI incidence,SI,TRUE,2025-11-23,2025-W47,1273.661446047297,1260.91860241845,1248.30324954804,1.0101060001846327,extrapolated,syndromic,2025-12-03
ARI incidence,SI,TRUE,2025-11-30,2025-W48,1495.5398219478766,1466.24157651265,1437.51729585789,1.0199818678617134,extrapolated,syndromic,2025-12-10
ARI incidence,SI,TRUE,2025-12-07,2025-W49,2048.847106570252,2032.16963162959,2015.62791019123,1.0082067336707947,extrapolated,syndromic,2025-12-17
ARI incidence,SI,TRUE,2025-12-14,2025-W50,2907.1220232537603,2728.48999084768,2560.83424452326,1.0654691910196756,extrapolated,syndromic,2025-12-24
ARI incidence,SI,TRUE,2025-12-21,2025-W51,3003.4210055424815,2728.48999084768,2478.72596496385,1.1007630651448284,extrapolated,syndromic,2025-12-31
